GeneID	GeneName	NumberOfCancers	CancerTypes
9590	AKAP12	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
8854	ALDH1A2	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
84417	C2orf40	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
8434	RECK	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
8031	NCOA4	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
79633	FAT4	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
78986	DUSP26	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
7832	BTG2	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
7799	PRDM2	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
7067	THRA	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
7049	TGFBR3	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
7048	TGFBR2	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
7044	LEFTY2	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
678	ZFP36L2	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
6595	SMARCA2	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
657	BMPR1A	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
64651	CSRNP1	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
6422	SFRP1	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
6387	CXCL12	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
6297	SALL2	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
57659	ZBTB4	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
57599	WDR48	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
56849	TCEAL7	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
5602	MAPK10	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
5516	PPP2CB	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
5178	PEG3	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
5101	PCDH9	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
5071	PARK2	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
5048	PAFAH1B1	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
4303	FOXO4	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
3977	LIFR	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
387496	RASL11A	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
3400	ID4	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
324	APC	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
285671	RNF180	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
27129	HSPB7	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
26524	LATS2	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
2070	EYA4	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
2012	EMP1	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
171024	SYNPO2	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
1654	DDX3X	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
1634	DCN	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
116173	CMTM5	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
11107	PRDM5	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
11080	DNAJB4	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
10771	ZMYND11	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
10628	TXNIP	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
1036	CDO1	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
10210	TOPORS	11	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
9770	RASSF2	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
9365	KL	10	COAD,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
9353	SLIT2	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
9314	KLF4	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
91133	L3MBTL4	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
9077	DIRAS3	10	COAD,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
8991	SELENBP1	10	COAD,THCA,KICH,BLCA,KIRC,HNSC,PRAD,LUSC,LUAD,BRCA,
8864	PER2	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
8848	TSC22D1	10	COAD,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
8633	UNC5C	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
8554	PIAS1	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
85480	TSLP	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUAD,BRCA,
847	CAT	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
8406	SRPX	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
83989	FAM172A	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
83595	SOX7	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
8313	AXIN2	10	THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
8013	NR4A3	10	THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
80013	FAM188A	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
7869	SEMA3B	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
7704	ZBTB16	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
7538	ZFP36	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
7071	KLF10	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
7056	THBD	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
6997	TDGF1	10	THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
6711	SPTBN1	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
659	BMPR2	10	COAD,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
652	BMP4	10	THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
6041	RNASEL	10	COAD,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
5934	RBL2	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
5915	RARB	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUAD,BRCA,
5906	RAP1A	10	COAD,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
57863	CADM3	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
57758	SCUBE2	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
57575	PCDH10	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
57447	NDRG2	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
5728	PTEN	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
57142	RTN4	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
56925	LXN	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
5581	PRKCE	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
55193	PBRM1	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
5333	PLCD1	10	COAD,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
5325	PLAGL1	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
51201	ZDHHC2	10	COAD,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
4921	DDR2	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
4916	NTRK3	10	COAD,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
4856	NOV	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
4826	NNAT	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
4824	NKX3-1	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
4773	NFATC2	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
467	ATF3	10	THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
4616	GADD45B	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,
4499	MT1M	10	COAD,THCA,KICH,BLCA,KIRC,HNSC,PRAD,LUSC,LUAD,BRCA,
4089	SMAD4	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
4013	VWA5A	10	COAD,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
3248	HPGD	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
2878	GPX3	10	COAD,THCA,KICH,BLCA,KIRC,HNSC,PRAD,LUSC,LUAD,BRCA,
27303	RBMS3	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
2719	GPC3	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
2619	GAS1	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
253559	CADM2	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
23411	SIRT1	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
23328	SASH1	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
23189	KANK1	10	THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
23136	EPB41L3	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
2308	FOXO1	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
2273	FHL1	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
219333	USP12	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
2192	FBLN1	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
2145	EZH1	10	COAD,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
1958	EGR1	10	THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
185	AGTR1	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
1843	DUSP1	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
152573	SHISA3	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
1490	CTGF	10	THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
146691	TOM1L2	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
137970	UNC5D	10	COAD,THCA,KICH,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
135138	PACRG	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
1316	KLF6	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
1264	CNN1	10	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
11228	RASSF8	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
11095	ADAMTS8	10	COAD,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUSC,LUAD,BRCA,
10524	KAT5	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
10370	CITED2	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
1028	CDKN1C	10	COAD,THCA,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
10217	CTDSPL	10	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
9429	ABCG2	9	COAD,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
9113	LATS1	9	COAD,THCA,KICH,BLCA,KIRC,UCEC,PRAD,LUAD,BRCA,
90627	STARD13	9	COAD,THCA,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
8742	TNFSF12	9	COAD,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
8567	MADD	9	COAD,THCA,KICH,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,
84707	BEX2	9	COAD,THCA,KICH,KIRC,UCEC,HNSC,PRAD,LUAD,BRCA,
84289	ING5	9	THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
8404	SPARCL1	9	COAD,THCA,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
79648	MCPH1	9	THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
79026	AHNAK	9	COAD,THCA,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
7182	NR2C2	9	COAD,THCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
7078	TIMP3	9	THCA,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
7068	THRB	9	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
6925	TCF4	9	COAD,THCA,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
6876	TAGLN	9	COAD,THCA,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
6774	STAT3	9	COAD,KICH,BLCA,KIRC,HNSC,PRAD,LUSC,LUAD,BRCA,
665	BNIP3L	9	COAD,THCA,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
650	BMP2	9	COAD,THCA,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
6425	SFRP5	9	COAD,THCA,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
6416	MAP2K4	9	COAD,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
6392	SDHD	9	COAD,THCA,BLCA,KIRC,UCEC,HNSC,PRAD,LUAD,BRCA,
6196	RPS6KA2	9	COAD,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
58189	WFDC1	9	COAD,THCA,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,
57531	HACE1	9	THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUAD,BRCA,
57509	MTUS1	9	COAD,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
5727	PTCH1	9	THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
56940	DUSP22	9	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,LUAD,BRCA,
56475	RPRM	9	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,BRCA,
55966	AJAP1	9	COAD,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
55799	CACNA2D3	9	COAD,THCA,KICH,BLCA,KIRC,HNSC,PRAD,LUAD,BRCA,
5573	PRKAR1A	9	KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
5533	PPP3CC	9	COAD,THCA,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
5527	PPP2R5C	9	THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
55259	CASC1	9	COAD,THCA,KICH,BLCA,KIRC,HNSC,LUSC,PRAD,LUAD,
5494	PPM1A	9	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
54778	RNF111	9	COAD,THCA,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
5241	PGR	9	COAD,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
51741	WWOX	9	THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUAD,BRCA,
51696	HECA	9	COAD,THCA,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
51196	PLCE1	9	COAD,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
51100	SH3GLB1	9	COAD,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
4692	NDN	9	COAD,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
4601	MXI1	9	COAD,THCA,KICH,BLCA,UCEC,HNSC,PRAD,LUAD,BRCA,
4292	MLH1	9	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,
4045	LSAMP	9	COAD,THCA,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
401494	HACD4	9	COAD,THCA,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,
388	RHOB	9	THCA,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
387	RHOA	9	COAD,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,
355	FAS	9	COAD,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
3479	IGF1	9	COAD,THCA,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
3394	IRF8	9	COAD,THCA,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
3164	NR4A1	9	THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
3090	HIC1	9	COAD,THCA,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
30845	EHD3	9	THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUAD,BRCA,
29072	SETD2	9	THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
2903	GRIN2A	9	COAD,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
283349	RASSF3	9	COAD,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
274	BIN1	9	THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,BRCA,
27330	RPS6KA6	9	COAD,THCA,KICH,KIRC,UCEC,HNSC,LUSC,PRAD,BRCA,
27086	FOXP1	9	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
26959	HBP1	9	COAD,THCA,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
25898	RCHY1	9	COAD,THCA,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
257218	SHPRH	9	THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,LUAD,BRCA,
23635	SSBP2	9	COAD,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
23405	DICER1	9	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUAD,BRCA,
23365	ARHGEF12	9	COAD,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
23336	SYNM	9	COAD,THCA,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
23047	PDS5B	9	THCA,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
23035	PHLPP2	9	COAD,THCA,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
23032	USP33	9	COAD,THCA,KICH,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
22925	PLA2R1	9	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUAD,BRCA,
220296	HEPACAM	9	COAD,THCA,KICH,BLCA,KIRC,HNSC,PRAD,LUAD,BRCA,
2170	FABP3	9	COAD,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
2066	ERBB4	9	COAD,THCA,KICH,KIRC,HNSC,LUSC,PRAD,LUAD,BRCA,
2051	EPHB6	9	COAD,THCA,KICH,KIRC,UCEC,HNSC,PRAD,LUAD,BRCA,
2042	EPHA3	9	COAD,THCA,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
2034	EPAS1	9	COAD,THCA,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
1959	EGR2	9	THCA,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
1910	EDNRB	9	COAD,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
167465	ZNF366	9	COAD,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
1540	CYLD	9	COAD,THCA,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
151742	PPM1L	9	COAD,THCA,BLCA,KIRC,UCEC,HNSC,PRAD,LUAD,BRCA,
141	ADPRH	9	COAD,THCA,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
1390	CREM	9	COAD,THCA,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,
122953	JDP2	9	COAD,THCA,KICH,BLCA,HNSC,LUSC,PRAD,LUAD,BRCA,
1191	CLU	9	COAD,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
117581	TWIST2	9	COAD,THCA,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
11191	PTENP1	9	COAD,THCA,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
