GeneID	GeneName	NumberOfCancers	CancerTypes
10413	YAP1	9	KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
10395	DLC1	9	COAD,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
10253	SPRY2	9	KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
10206	TRIM13	9	COAD,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
10010	TANK	9	COAD,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
9940	DLEC1	8	COAD,KICH,KIRC,HNSC,LUSC,PRAD,LUAD,BRCA,
92597	MOB1B	8	THCA,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
91768	CABLES1	8	THCA,KICH,BLCA,KIRC,HNSC,LUSC,LUAD,BRCA,
9021	SOCS3	8	THCA,KICH,BLCA,HNSC,LUSC,PRAD,LUAD,BRCA,
8650	NUMB	8	COAD,THCA,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
863	CBFA2T3	8	COAD,THCA,BLCA,UCEC,HNSC,LUSC,LUAD,BRCA,
857	CAV1	8	COAD,THCA,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
8405	SPOP	8	COAD,THCA,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,
7739	ZNF185	8	THCA,KICH,KIRC,UCEC,HNSC,PRAD,LUAD,BRCA,
7431	VIM	8	COAD,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
7403	KDM6A	8	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,BRCA,
7128	TNFAIP3	8	COAD,THCA,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
6934	TCF7L2	8	COAD,THCA,KICH,UCEC,LUSC,PRAD,LUAD,BRCA,
6924	TCEB3	8	COAD,THCA,KICH,KIRC,HNSC,LUSC,LUAD,BRCA,
6776	STAT5A	8	COAD,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
6767	ST13	8	THCA,BLCA,KIRC,UCEC,HNSC,PRAD,LUAD,BRCA,
6764	ST5	8	COAD,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,BRCA,
6665	SOX15	8	COAD,THCA,PRAD,KICH,BLCA,KIRC,UCEC,BRCA,
64478	CSMD1	8	COAD,KICH,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
64101	LRRC4	8	COAD,BLCA,KIRC,UCEC,HNSC,PRAD,LUAD,BRCA,
60401	EDA2R	8	COAD,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
58508	KMT2C	8	THCA,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,BRCA,
5789	PTPRD	8	COAD,THCA,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,
5783	PTPN13	8	THCA,KICH,BLCA,KIRC,UCEC,LUSC,LUAD,BRCA,
5781	PTPN11	8	THCA,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
5729	PTGDR	8	COAD,THCA,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
57107	PDSS2	8	COAD,KICH,BLCA,KIRC,HNSC,LUSC,LUAD,BRCA,
56998	CTNNBIP1	8	THCA,KICH,KIRC,HNSC,LUSC,PRAD,LUAD,BRCA,
563	AZGP1	8	THCA,BLCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
5629	PROX1	8	THCA,PRAD,LUSC,KICH,BLCA,KIRC,UCEC,BRCA,
5579	PRKCB	8	COAD,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
55717	WDR11	8	COAD,THCA,KICH,KIRC,UCEC,HNSC,PRAD,BRCA,
5563	PRKAA2	8	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,BRCA,
5468	PPARG	8	COAD,THCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
5465	PPARA	8	COAD,THCA,BLCA,KIRC,UCEC,HNSC,PRAD,BRCA,
54583	EGLN1	8	COAD,THCA,KICH,BLCA,UCEC,HNSC,PRAD,BRCA,
54556	ING3	8	COAD,THCA,BLCA,UCEC,HNSC,LUSC,LUAD,BRCA,
5414	SEPT4	8	COAD,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
53353	LRP1B	8	COAD,THCA,KICH,KIRC,UCEC,HNSC,PRAD,BRCA,
5320	PLA2G2A	8	COAD,THCA,BLCA,UCEC,HNSC,LUSC,LUAD,BRCA,
51720	UIMC1	8	THCA,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
51247	PAIP2	8	THCA,KICH,BLCA,UCEC,HNSC,LUSC,LUAD,BRCA,
4853	NOTCH2	8	COAD,KICH,BLCA,UCEC,HNSC,LUSC,PRAD,BRCA,
4790	NFKB1	8	COAD,THCA,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
4772	NFATC1	8	COAD,THCA,KICH,BLCA,UCEC,LUSC,LUAD,BRCA,
43	ACHE	8	COAD,THCA,KICH,UCEC,HNSC,LUSC,PRAD,BRCA,
4311	MME	8	THCA,KICH,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
4118	MAL	8	COAD,BLCA,KIRC,HNSC,LUSC,PRAD,LUAD,BRCA,
4087	SMAD2	8	COAD,THCA,BLCA,KIRC,UCEC,PRAD,LUAD,BRCA,
4033	LRMP	8	COAD,THCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
390	RND3	8	COAD,KICH,BLCA,UCEC,HNSC,PRAD,LUAD,BRCA,
3690	ITGB3	8	COAD,PRAD,LUSC,KICH,BLCA,KIRC,UCEC,BRCA,
3679	ITGA7	8	COAD,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
3611	ILK	8	COAD,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
3490	IGFBP7	8	THCA,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,
3488	IGFBP5	8	COAD,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,BRCA,
3487	IGFBP4	8	COAD,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
310	ANXA7	8	COAD,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,BRCA,
2934	GSN	8	COAD,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
29119	CTNNA3	8	COAD,THCA,KICH,BLCA,UCEC,HNSC,PRAD,BRCA,
27250	PDCD4	8	COAD,THCA,BLCA,UCEC,HNSC,PRAD,LUAD,BRCA,
26512	INTS6	8	THCA,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,BRCA,
26260	FBXO25	8	COAD,THCA,BLCA,KIRC,HNSC,LUSC,LUAD,BRCA,
23705	CADM1	8	COAD,KICH,BLCA,KIRC,HNSC,LUSC,LUAD,BRCA,
23671	TMEFF2	8	COAD,THCA,BLCA,KIRC,HNSC,LUSC,LUAD,BRCA,
23582	CCNDBP1	8	COAD,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
2322	FLT3	8	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,LUAD,
2316	FLNA	8	COAD,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
2309	FOXO3	8	THCA,KICH,BLCA,UCEC,HNSC,LUSC,LUAD,BRCA,
2262	GPC5	8	COAD,KICH,BLCA,KIRC,HNSC,LUSC,LUAD,BRCA,
222236	NAPEPLD	8	COAD,THCA,KICH,KIRC,UCEC,LUSC,LUAD,BRCA,
2135	EXTL2	8	THCA,KICH,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
2134	EXTL1	8	COAD,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,
2099	ESR1	8	COAD,KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,
1756	DMD	8	COAD,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
1620	BRINP1	8	KICH,BLCA,KIRC,UCEC,HNSC,LUSC,PRAD,BRCA,
1602	DACH1	8	KICH,BLCA,KIRC,HNSC,LUSC,PRAD,LUAD,BRCA,
1601	DAB2	8	COAD,THCA,KICH,BLCA,UCEC,LUSC,LUAD,BRCA,
153090	DAB2IP	8	COAD,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
1528	CYB5A	8	COAD,THCA,KICH,BLCA,HNSC,LUSC,LUAD,BRCA,
1500	CTNND1	8	COAD,THCA,KIRC,UCEC,HNSC,PRAD,LUAD,BRCA,
150094	SIK1	8	KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
149628	PYHIN1	8	COAD,THCA,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
144165	PRICKLE1	8	COAD,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,
140628	GATA5	8	COAD,KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,
1326	MAP3K8	8	THCA,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
123879	DCUN1D3	8	KICH,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
117153	MIA2	8	COAD,KICH,BLCA,KIRC,LUSC,PRAD,LUAD,BRCA,
116135	LRRC3B	8	COAD,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
114826	SMYD4	8	COAD,THCA,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
112464	PRKCDBP	8	COAD,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
11197	WIF1	8	KICH,BLCA,KIRC,HNSC,LUSC,PRAD,LUAD,BRCA,
11122	PTPRT	8	COAD,THCA,KIRC,UCEC,HNSC,LUSC,LUAD,BRCA,
11010	GLIPR1	8	THCA,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
10788	IQGAP2	8	COAD,THCA,BLCA,KIRC,HNSC,LUSC,LUAD,BRCA,
10768	AHCYL1	8	COAD,KICH,BLCA,KIRC,HNSC,LUSC,PRAD,BRCA,
10550	ARL6IP5	8	COAD,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
10335	MRVI1	8	COAD,BLCA,UCEC,HNSC,LUSC,PRAD,LUAD,BRCA,
10277	UBE4B	8	COAD,THCA,KICH,BLCA,KIRC,UCEC,HNSC,BRCA,
10181	RBM5	8	COAD,THCA,KICH,BLCA,UCEC,HNSC,LUSC,BRCA,
1015	CDH17	8	COAD,KICH,BLCA,KIRC,UCEC,HNSC,PRAD,BRCA,
10152	ABI2	8	KICH,BLCA,KIRC,UCEC,LUSC,PRAD,LUAD,BRCA,
10077	TSPAN32	8	COAD,KICH,BLCA,UCEC,LUSC,PRAD,LUAD,BRCA,
9516	LITAF	7	COAD,LUSC,BLCA,KIRC,UCEC,LUAD,BRCA,
9462	RASAL2	7	PRAD,LUSC,KICH,UCEC,LUAD,HNSC,BRCA,
92304	SCGB3A1	7	PRAD,LUSC,KICH,UCEC,LUAD,HNSC,BRCA,
9148	NEURL1	7	COAD,PRAD,BLCA,KIRC,UCEC,LUAD,HNSC,
8915	BCL10	7	COAD,THCA,PRAD,KICH,BLCA,HNSC,BRCA,
8788	DLK1	7	PRAD,KICH,BLCA,KIRC,UCEC,HNSC,BRCA,
8682	PEA15	7	PRAD,LUSC,KICH,UCEC,LUAD,HNSC,BRCA,
84897	TBRG1	7	THCA,LUSC,BLCA,UCEC,LUAD,HNSC,BRCA,
84872	ZC3H10	7	COAD,THCA,PRAD,LUSC,KICH,UCEC,LUAD,
84632	AFAP1L2	7	COAD,THCA,PRAD,KICH,KIRC,UCEC,BRCA,
84525	HOPX	7	PRAD,LUSC,KICH,BLCA,UCEC,LUAD,HNSC,
84152	PPP1R1B	7	LUSC,KICH,BLCA,KIRC,LUAD,HNSC,BRCA,
83742	MARVELD1	7	COAD,PRAD,KICH,BLCA,UCEC,LUAD,BRCA,
83593	RASSF5	7	COAD,PRAD,LUSC,KICH,UCEC,LUAD,HNSC,
8100	IFT88	7	THCA,LUSC,KICH,BLCA,KIRC,UCEC,LUAD,
8065	CUL5	7	THCA,PRAD,BLCA,KIRC,UCEC,HNSC,BRCA,
79365	BHLHE41	7	COAD,PRAD,LUSC,KICH,UCEC,LUAD,BRCA,
79192	IRX1	7	PRAD,LUSC,KICH,KIRC,LUAD,HNSC,BRCA,
7791	ZYX	7	PRAD,LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
7447	VSNL1	7	THCA,PRAD,KICH,KIRC,UCEC,LUAD,BRCA,
7405	UVRAG	7	THCA,PRAD,LUSC,BLCA,UCEC,LUAD,BRCA,
7057	THBS1	7	COAD,LUSC,KICH,BLCA,KIRC,UCEC,LUAD,
688	KLF5	7	COAD,PRAD,KICH,KIRC,LUAD,HNSC,BRCA,
6672	SP100	7	COAD,PRAD,LUSC,KICH,UCEC,LUAD,BRCA,
65268	WNK2	7	COAD,THCA,KICH,BLCA,KIRC,HNSC,BRCA,
65009	NDRG4	7	COAD,THCA,PRAD,KIRC,UCEC,LUAD,BRCA,
64753	CCDC136	7	COAD,THCA,PRAD,KICH,BLCA,UCEC,BRCA,
634	CEACAM1	7	COAD,THCA,PRAD,KICH,KIRC,HNSC,BRCA,
6091	ROBO1	7	THCA,PRAD,BLCA,UCEC,LUAD,HNSC,BRCA,
59269	HIVEP3	7	COAD,THCA,LUSC,KICH,LUAD,HNSC,BRCA,
5925	RB1	7	PRAD,LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
5788	PTPRC	7	COAD,THCA,PRAD,LUSC,BLCA,UCEC,LUAD,
56999	ADAMTS9	7	PRAD,LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
56981	PRDM11	7	THCA,PRAD,BLCA,KIRC,UCEC,LUAD,BRCA,
5655	KLK10	7	PRAD,LUSC,KICH,KIRC,LUAD,HNSC,BRCA,
55901	THSD1	7	COAD,PRAD,LUSC,KICH,UCEC,LUAD,BRCA,
55654	TMEM127	7	COAD,PRAD,LUSC,BLCA,KIRC,LUAD,HNSC,
55124	PIWIL2	7	THCA,PRAD,KICH,BLCA,UCEC,HNSC,BRCA,
54790	TET2	7	COAD,THCA,PRAD,UCEC,LUAD,HNSC,BRCA,
54756	IL17RD	7	PRAD,KICH,BLCA,KIRC,UCEC,HNSC,BRCA,
54206	ERRFI1	7	THCA,PRAD,LUSC,KICH,BLCA,UCEC,BRCA,
5310	PKD1	7	THCA,PRAD,LUSC,BLCA,UCEC,LUAD,BRCA,
51780	KDM3B	7	PRAD,LUSC,BLCA,KIRC,UCEC,HNSC,BRCA,
5098	PCDHGC3	7	COAD,LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
5080	PAX6	7	COAD,THCA,PRAD,KICH,KIRC,LUAD,BRCA,
50486	G0S2	7	PRAD,LUSC,BLCA,KIRC,LUAD,HNSC,BRCA,
4920	ROR2	7	COAD,THCA,PRAD,KICH,BLCA,KIRC,UCEC,
4899	NRF1	7	THCA,PRAD,LUSC,KICH,UCEC,LUAD,BRCA,
4851	NOTCH1	7	PRAD,LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
4734	NEDD4	7	PRAD,LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
472	ATM	7	THCA,PRAD,LUSC,KICH,BLCA,UCEC,BRCA,
463	ZFHX3	7	THCA,PRAD,LUSC,BLCA,KIRC,LUAD,BRCA,
4502	MT2A	7	COAD,THCA,LUSC,KICH,BLCA,LUAD,BRCA,
445	ASS1	7	COAD,PRAD,KICH,BLCA,KIRC,HNSC,BRCA,
4216	MAP3K4	7	THCA,KICH,BLCA,KIRC,UCEC,LUAD,BRCA,
4163	MCC	7	COAD,PRAD,BLCA,KIRC,UCEC,LUAD,BRCA,
406	ARNTL	7	COAD,PRAD,KICH,BLCA,UCEC,LUAD,BRCA,
4057	LTF	7	COAD,THCA,PRAD,BLCA,KIRC,HNSC,BRCA,
383	ARG1	7	COAD,THCA,LUSC,KICH,LUAD,HNSC,BRCA,
3579	CXCR2	7	PRAD,LUSC,KICH,BLCA,LUAD,HNSC,BRCA,
3096	HIVEP1	7	COAD,LUSC,BLCA,KIRC,UCEC,LUAD,BRCA,
301	ANXA1	7	PRAD,LUSC,KICH,BLCA,LUAD,HNSC,BRCA,
284406	ZFP82	7	COAD,THCA,LUSC,KICH,UCEC,HNSC,BRCA,
283518	KCNRG	7	THCA,LUSC,KICH,KIRC,LUAD,HNSC,BRCA,
2735	GLI1	7	COAD,THCA,KICH,BLCA,UCEC,LUAD,BRCA,
27122	DKK3	7	PRAD,LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
2697	GJA1	7	COAD,THCA,PRAD,BLCA,UCEC,LUAD,BRCA,
26471	NUPR1	7	COAD,THCA,LUSC,BLCA,UCEC,LUAD,HNSC,
26468	LHX6	7	COAD,LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
26136	TES	7	COAD,THCA,PRAD,LUSC,BLCA,LUAD,BRCA,
26038	CHD5	7	COAD,PRAD,LUSC,BLCA,KIRC,UCEC,LUAD,
26018	LRIG1	7	COAD,THCA,LUSC,BLCA,LUAD,HNSC,BRCA,
253738	EBF3	7	COAD,THCA,PRAD,BLCA,UCEC,LUAD,BRCA,
23409	SIRT4	7	COAD,THCA,LUSC,KIRC,UCEC,HNSC,BRCA,
23376	UFL1	7	THCA,PRAD,KICH,BLCA,UCEC,HNSC,BRCA,
23300	ATMIN	7	COAD,THCA,PRAD,KIRC,UCEC,HNSC,BRCA,
23239	PHLPP1	7	COAD,THCA,BLCA,KIRC,UCEC,HNSC,BRCA,
23095	KIF1B	7	COAD,LUSC,BLCA,KIRC,UCEC,HNSC,BRCA,
23087	TRIM35	7	PRAD,LUSC,BLCA,UCEC,LUAD,HNSC,BRCA,
22933	SIRT2	7	COAD,LUSC,BLCA,UCEC,LUAD,HNSC,BRCA,
222235	FBXL13	7	THCA,PRAD,LUSC,KICH,UCEC,LUAD,BRCA,
2114	ETS2	7	PRAD,LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
201501	ZBTB7C	7	COAD,PRAD,KICH,KIRC,LUAD,HNSC,BRCA,
1946	EFNA5	7	COAD,THCA,PRAD,LUSC,KIRC,HNSC,BRCA,
1915	EEF1A1	7	LUSC,KICH,BLCA,UCEC,LUAD,HNSC,BRCA,
1847	DUSP5	7	COAD,PRAD,KICH,BLCA,KIRC,UCEC,HNSC,
1803	DPP4	7	COAD,PRAD,LUSC,KICH,BLCA,UCEC,BRCA,
1755	DMBT1	7	COAD,PRAD,LUSC,KICH,LUAD,HNSC,BRCA,
1739	DLG1	7	COAD,THCA,PRAD,KIRC,LUAD,HNSC,BRCA,
1687	DFNA5	7	THCA,PRAD,KICH,BLCA,KIRC,UCEC,BRCA,
1647	GADD45A	7	THCA,PRAD,KICH,BLCA,KIRC,UCEC,BRCA,
1630	DCC	7	COAD,PRAD,LUSC,KICH,KIRC,LUAD,BRCA,
1612	DAPK1	7	COAD,THCA,LUSC,KICH,KIRC,UCEC,LUAD,
160728	SLC5A8	7	COAD,THCA,PRAD,LUSC,KICH,LUAD,HNSC,
1387	CREBBP	7	COAD,THCA,PRAD,LUSC,BLCA,UCEC,BRCA,
137075	CLDN23	7	COAD,THCA,LUSC,KIRC,LUAD,HNSC,BRCA,
127700	OSCP1	7	THCA,LUSC,KICH,BLCA,KIRC,LUAD,HNSC,
121227	LRIG3	7	COAD,THCA,PRAD,KICH,BLCA,UCEC,BRCA,
1147	CHUK	7	COAD,THCA,PRAD,LUSC,KICH,KIRC,BRCA,
114757	CYGB	7	COAD,PRAD,LUSC,BLCA,UCEC,LUAD,BRCA,
11337	GABARAP	7	COAD,LUSC,KICH,BLCA,LUAD,HNSC,BRCA,
11186	RASSF1	7	THCA,LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
1080	CFTR	7	COAD,PRAD,LUSC,KIRC,LUAD,HNSC,BRCA,
10769	PLK2	7	PRAD,LUSC,KICH,UCEC,LUAD,HNSC,BRCA,
10612	TRIM3	7	COAD,THCA,LUSC,KICH,BLCA,UCEC,LUAD,
10562	OLFM4	7	COAD,THCA,PRAD,KICH,BLCA,KIRC,BRCA,
1052	CEBPD	7	COAD,LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
104	ADARB1	7	COAD,LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
10472	ZBTB18	7	THCA,LUSC,KICH,BLCA,KIRC,UCEC,HNSC,
1027	CDKN1B	7	THCA,PRAD,LUSC,KICH,UCEC,LUAD,HNSC,
1021	CDK6	7	THCA,KICH,BLCA,KIRC,UCEC,LUAD,BRCA,
1003	CDH5	7	COAD,LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
1002	CDH4	7	PRAD,LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
9901	SRGAP3	6	PRAD,KICH,KIRC,LUAD,HNSC,BRCA,
9821	RB1CC1	6	THCA,PRAD,KIRC,UCEC,LUAD,BRCA,
9486	CHST10	6	COAD,LUSC,BLCA,KIRC,UCEC,LUAD,
9411	ARHGAP29	6	LUSC,KICH,KIRC,UCEC,LUAD,BRCA,
9318	COPS2	6	PRAD,BLCA,UCEC,LUAD,HNSC,BRCA,
9046	DOK2	6	COAD,LUSC,KICH,BLCA,LUAD,BRCA,
9025	RNF8	6	THCA,PRAD,KICH,KIRC,LUAD,HNSC,
867	CBL	6	PRAD,LUSC,BLCA,UCEC,LUAD,BRCA,
8643	PTCH2	6	THCA,KICH,BLCA,UCEC,HNSC,BRCA,
8572	PDLIM4	6	COAD,PRAD,BLCA,KIRC,UCEC,BRCA,
84911	ZNF382	6	COAD,THCA,LUSC,BLCA,UCEC,HNSC,
83937	RASSF4	6	COAD,THCA,PRAD,LUSC,KICH,BRCA,
83719	YPEL3	6	COAD,LUSC,KICH,UCEC,HNSC,BRCA,
80012	PHC3	6	THCA,PRAD,BLCA,UCEC,LUAD,BRCA,
79893	GGNBP2	6	COAD,PRAD,KICH,BLCA,UCEC,BRCA,
7980	TFPI2	6	COAD,PRAD,LUSC,KICH,BLCA,BRCA,
79791	FBXO31	6	COAD,PRAD,BLCA,UCEC,HNSC,BRCA,
7481	WNT11	6	THCA,LUSC,BLCA,KIRC,LUAD,BRCA,
7474	WNT5A	6	PRAD,KICH,KIRC,UCEC,LUAD,BRCA,
7345	UCHL1	6	COAD,THCA,PRAD,KICH,BLCA,KIRC,
7040	TGFB1	6	COAD,PRAD,LUSC,KICH,UCEC,LUAD,
6910	TBX5	6	THCA,PRAD,LUSC,BLCA,LUAD,BRCA,
6898	TAT	6	COAD,THCA,LUSC,KICH,KIRC,BRCA,
6050	RNH1	6	PRAD,LUSC,BLCA,UCEC,LUAD,HNSC,
5796	PTPRK	6	COAD,PRAD,KICH,BLCA,LUAD,BRCA,
5654	HTRA1	6	PRAD,LUSC,KICH,BLCA,UCEC,BRCA,
5562	PRKAA1	6	COAD,THCA,BLCA,KIRC,UCEC,BRCA,
55275	VPS53	6	COAD,LUSC,KIRC,LUAD,HNSC,BRCA,
54979	HRASLS2	6	COAD,THCA,LUSC,KICH,KIRC,LUAD,
5316	PKNOX1	6	THCA,PRAD,KICH,BLCA,KIRC,UCEC,
5157	PDGFRL	6	COAD,THCA,KICH,BLCA,UCEC,BRCA,
51474	LIMA1	6	COAD,PRAD,KIRC,UCEC,LUAD,BRCA,
51473	DCDC2	6	LUSC,KICH,KIRC,LUAD,HNSC,BRCA,
51339	DACT1	6	THCA,PRAD,LUSC,BLCA,KIRC,UCEC,
51177	PLEKHO1	6	COAD,PRAD,LUSC,BLCA,UCEC,LUAD,
5037	PEBP1	6	THCA,LUSC,KICH,KIRC,LUAD,HNSC,
4978	OPCML	6	PRAD,KICH,BLCA,KIRC,UCEC,HNSC,
4804	NGFR	6	COAD,PRAD,BLCA,UCEC,LUAD,BRCA,
4495	MT1G	6	COAD,THCA,PRAD,KICH,KIRC,HNSC,
374654	KIF7	6	THCA,PRAD,KICH,BLCA,UCEC,BRCA,
3662	IRF4	6	COAD,LUSC,KICH,BLCA,UCEC,BRCA,
29997	GLTSCR2	6	LUSC,BLCA,UCEC,LUAD,HNSC,BRCA,
2984	GUCY2C	6	COAD,THCA,BLCA,KIRC,HNSC,BRCA,
28996	HIPK2	6	COAD,LUSC,BLCA,LUAD,HNSC,BRCA,
2633	GBP1	6	THCA,PRAD,LUSC,KICH,UCEC,LUAD,
26298	EHF	6	COAD,PRAD,KICH,KIRC,HNSC,BRCA,
259230	SGMS1	6	COAD,LUSC,BLCA,KIRC,LUAD,BRCA,
255877	BCL6B	6	LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
246	ALOX15	6	THCA,LUSC,KICH,LUAD,HNSC,BRCA,
2395	FXN	6	THCA,PRAD,BLCA,KIRC,HNSC,BRCA,
23604	DAPK2	6	COAD,LUSC,BLCA,LUAD,HNSC,BRCA,
23347	SMCHD1	6	COAD,THCA,PRAD,BLCA,UCEC,BRCA,
23261	CAMTA1	6	COAD,PRAD,LUSC,KICH,KIRC,BRCA,
23221	RHOBTB2	6	PRAD,LUSC,BLCA,UCEC,LUAD,BRCA,
22882	ZHX2	6	LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
2272	FHIT	6	THCA,LUSC,BLCA,KIRC,HNSC,BRCA,
219285	SAMD9L	6	COAD,PRAD,LUSC,KICH,UCEC,LUAD,
2131	EXT1	6	COAD,THCA,PRAD,KICH,LUAD,BRCA,
2013	EMP2	6	COAD,PRAD,LUSC,KICH,LUAD,HNSC,
201163	FLCN	6	COAD,THCA,LUSC,UCEC,LUAD,BRCA,
199	AIF1	6	COAD,LUSC,KICH,BLCA,LUAD,BRCA,
1848	DUSP6	6	PRAD,LUSC,KICH,KIRC,LUAD,BRCA,
160492	LMNTD1	6	THCA,LUSC,KICH,KIRC,LUAD,HNSC,
1523	CUX1	6	THCA,LUSC,BLCA,KIRC,UCEC,LUAD,
