GeneID	GeneName	NumberOfCancers	CancerTypes
114907	FBXO32	6	COAD,PRAD,BLCA,UCEC,HNSC,BRCA,
11145	PLA2G16	6	LUSC,BLCA,UCEC,LUAD,HNSC,BRCA,
10950	BTG3	6	PRAD,LUSC,KIRC,UCEC,LUAD,BRCA,
10912	GADD45G	6	THCA,LUSC,BLCA,KIRC,UCEC,HNSC,
10637	LEFTY1	6	COAD,THCA,PRAD,LUSC,KICH,LUAD,
1050	CEBPA	6	COAD,THCA,LUSC,LUAD,HNSC,BRCA,
10320	IKZF1	6	COAD,THCA,LUSC,BLCA,UCEC,LUAD,
1030	CDKN2B	6	COAD,PRAD,LUSC,LUAD,HNSC,BRCA,
1026	CDKN1A	6	COAD,PRAD,LUSC,BLCA,LUAD,BRCA,
1012	CDH13	6	LUSC,KICH,BLCA,UCEC,LUAD,BRCA,
10019	SH2B3	6	COAD,LUSC,BLCA,UCEC,LUAD,BRCA,
9891	NUAK1	5	PRAD,KICH,UCEC,LUAD,BRCA,
9788	MTSS1	5	COAD,PRAD,KIRC,UCEC,LUAD,
9781	RNF144A	5	COAD,LUSC,KIRC,UCEC,BRCA,
960	CD44	5	PRAD,LUSC,BLCA,UCEC,LUAD,
9547	CXCL14	5	COAD,KICH,BLCA,KIRC,BRCA,
91608	RASL10B	5	PRAD,KICH,KIRC,UCEC,BRCA,
90993	CREB3L1	5	COAD,LUSC,BLCA,KIRC,UCEC,
9052	GPRC5A	5	LUSC,KICH,BLCA,KIRC,LUAD,
8870	IER3	5	PRAD,KICH,BLCA,KIRC,HNSC,
8678	BECN1	5	COAD,KICH,BLCA,KIRC,HNSC,
864	RUNX3	5	COAD,THCA,BLCA,LUAD,BRCA,
8626	TP63	5	COAD,PRAD,KIRC,LUAD,BRCA,
84816	RTN4IP1	5	COAD,THCA,PRAD,KIRC,HNSC,
8437	RASAL1	5	PRAD,KICH,KIRC,HNSC,BRCA,
8431	NR0B2	5	PRAD,LUSC,KIRC,LUAD,HNSC,
80319	CXXC4	5	THCA,PRAD,LUSC,HNSC,BRCA,
79577	CDC73	5	THCA,PRAD,KICH,BLCA,KIRC,
7476	WNT7A	5	PRAD,LUSC,KICH,KIRC,LUAD,
7270	TTF1	5	THCA,PRAD,KICH,UCEC,BRCA,
7248	TSC1	5	THCA,LUSC,UCEC,LUAD,BRCA,
7159	TP53BP2	5	LUSC,KICH,BLCA,KIRC,LUAD,
6850	SYK	5	THCA,PRAD,LUSC,KIRC,LUAD,
6648	SOD2	5	LUSC,KICH,BLCA,LUAD,BRCA,
65979	PHACTR4	5	COAD,THCA,KICH,KIRC,HNSC,
64682	ANAPC1	5	THCA,PRAD,KICH,KIRC,BRCA,
644943	RASSF10	5	THCA,PRAD,KICH,KIRC,BRCA,
6424	SFRP4	5	THCA,KICH,BLCA,UCEC,BRCA,
63035	BCORL1	5	THCA,PRAD,KICH,KIRC,BRCA,
6125	RPL5	5	KICH,BLCA,UCEC,HNSC,BRCA,
6117	RPA1	5	COAD,THCA,PRAD,KICH,BRCA,
5947	RBP1	5	PRAD,BLCA,KIRC,UCEC,LUAD,
5927	KDM5A	5	THCA,PRAD,BLCA,KIRC,BRCA,
5920	RARRES3	5	COAD,LUSC,BLCA,LUAD,HNSC,
5909	RAP1GAP	5	COAD,THCA,LUSC,KIRC,HNSC,
5795	PTPRJ	5	COAD,THCA,LUSC,KIRC,LUAD,
5653	KLK6	5	PRAD,KICH,KIRC,HNSC,BRCA,
5625	PRODH	5	PRAD,LUSC,KICH,LUAD,BRCA,
55840	EAF2	5	COAD,THCA,PRAD,KICH,KIRC,
5580	PRKCD	5	COAD,LUSC,KIRC,LUAD,HNSC,
55748	CNDP2	5	COAD,THCA,LUSC,KICH,LUAD,
55544	RBM38	5	COAD,PRAD,KICH,BLCA,KIRC,
55450	CAMK2N1	5	COAD,LUSC,KIRC,UCEC,LUAD,
55384	MEG3	5	PRAD,KICH,BLCA,UCEC,BRCA,
55294	FBXW7	5	PRAD,BLCA,UCEC,HNSC,BRCA,
55233	MOB1A	5	COAD,THCA,PRAD,KICH,KIRC,
54904	WHSC1L1	5	THCA,PRAD,KICH,BLCA,KIRC,
5337	PLD1	5	COAD,THCA,PRAD,UCEC,BRCA,
51684	SUFU	5	COAD,KICH,UCEC,HNSC,BRCA,
51364	ZMYND10	5	LUSC,KICH,KIRC,LUAD,HNSC,
4862	NPAS2	5	KICH,BLCA,KIRC,HNSC,BRCA,
4763	NF1	5	THCA,PRAD,KIRC,UCEC,BRCA,
4640	MYO1A	5	COAD,PRAD,LUSC,LUAD,HNSC,
4627	MYH9	5	COAD,LUSC,UCEC,LUAD,BRCA,
4507	MTAP	5	PRAD,KICH,BLCA,KIRC,BRCA,
4494	MT1F	5	COAD,THCA,PRAD,KICH,KIRC,
4144	MAT2A	5	THCA,LUSC,KICH,BLCA,HNSC,
3996	LLGL1	5	PRAD,KICH,KIRC,UCEC,BRCA,
3880	KRT19	5	COAD,PRAD,KICH,KIRC,HNSC,
3732	CD82	5	PRAD,LUSC,KIRC,LUAD,BRCA,
3688	ITGB1	5	PRAD,LUSC,KICH,UCEC,BRCA,
3678	ITGA5	5	PRAD,LUSC,BLCA,UCEC,LUAD,
3483	IGFALS	5	COAD,LUSC,KICH,KIRC,LUAD,
3428	IFI16	5	COAD,PRAD,KICH,UCEC,BRCA,
3417	IDH1	5	COAD,KICH,KIRC,HNSC,BRCA,
338442	HCAR2	5	PRAD,LUSC,KIRC,LUAD,BRCA,
3337	DNAJB1	5	THCA,PRAD,KIRC,LUAD,HNSC,
317	APAF1	5	COAD,THCA,PRAD,LUSC,BRCA,
3170	FOXA2	5	THCA,PRAD,LUSC,KICH,LUAD,
29948	OSGIN1	5	COAD,THCA,BLCA,HNSC,BRCA,
2952	GSTT1	5	LUSC,BLCA,KIRC,LUAD,BRCA,
29108	PYCARD	5	COAD,PRAD,LUSC,KICH,LUAD,
286319	TUSC1	5	COAD,THCA,LUSC,UCEC,LUAD,
283120	H19	5	THCA,PRAD,KICH,UCEC,HNSC,
27232	GNMT	5	THCA,LUSC,KIRC,LUAD,HNSC,
27030	MLH3	5	THCA,PRAD,KICH,UCEC,BRCA,
27022	FOXD3	5	COAD,THCA,KICH,BLCA,KIRC,
26257	NKX2-8	5	LUSC,KICH,LUAD,HNSC,BRCA,
25833	POU2F3	5	COAD,PRAD,KICH,KIRC,HNSC,
249	ALPL	5	COAD,LUSC,KICH,LUAD,BRCA,
247	ALOX15B	5	COAD,LUSC,LUAD,HNSC,BRCA,
2444	FRK	5	COAD,THCA,PRAD,KICH,KIRC,
23327	NEDD4L	5	COAD,LUSC,KIRC,LUAD,BRCA,
231	AKR1B1	5	COAD,PRAD,KICH,LUAD,BRCA,
2296	FOXC1	5	PRAD,KICH,KIRC,HNSC,BRCA,
22807	IKZF2	5	COAD,PRAD,KICH,HNSC,BRCA,
2203	FBP1	5	COAD,LUSC,KICH,KIRC,LUAD,
2195	FAT1	5	THCA,KICH,KIRC,UCEC,BRCA,
2137	EXTL3	5	PRAD,BLCA,KIRC,UCEC,BRCA,
2100	ESR2	5	COAD,THCA,KICH,KIRC,BRCA,
2064	ERBB2	5	COAD,LUSC,KICH,KIRC,HNSC,
2035	EPB41	5	COAD,THCA,LUSC,HNSC,BRCA,
196	AHR	5	PRAD,LUSC,KICH,LUAD,BRCA,
1969	EPHA2	5	PRAD,KICH,LUAD,HNSC,BRCA,
1676	DFFA	5	THCA,PRAD,KICH,KIRC,BRCA,
1672	DEFB1	5	COAD,PRAD,KIRC,HNSC,BRCA,
1496	CTNNA2	5	COAD,THCA,BLCA,KIRC,HNSC,
148252	DIRAS1	5	COAD,BLCA,KIRC,UCEC,HNSC,
1474	CST6	5	PRAD,LUSC,KICH,KIRC,LUAD,
139285	AMER1	5	THCA,PRAD,KIRC,HNSC,BRCA,
134111	UBE2QL1	5	COAD,PRAD,KIRC,UCEC,HNSC,
130399	ACVR1C	5	COAD,PRAD,KIRC,UCEC,BRCA,
1105	CHD1	5	PRAD,LUSC,BLCA,UCEC,BRCA,
10664	CTCF	5	THCA,PRAD,KICH,KIRC,UCEC,
10424	PGRMC2	5	COAD,LUSC,UCEC,HNSC,BRCA,
10154	PLXNC1	5	COAD,PRAD,LUSC,UCEC,LUAD,
9988	DMTF1	4	THCA,KICH,UCEC,BRCA,
9656	MDC1	4	THCA,PRAD,KICH,KIRC,
95	ACY1	4	COAD,KICH,KIRC,HNSC,
9455	HOMER2	4	COAD,KIRC,LUAD,HNSC,
94031	HTRA3	4	THCA,KICH,BLCA,UCEC,
92344	GORAB	4	COAD,THCA,PRAD,KICH,
92335	STRADA	4	COAD,PRAD,KICH,KIRC,
920	CD4	4	COAD,LUSC,BLCA,LUAD,
9076	CLDN1	4	PRAD,KICH,UCEC,BRCA,
8994	LIMD1	4	THCA,LUSC,LUAD,HNSC,
889	KRIT1	4	THCA,PRAD,UCEC,BRCA,
8856	NR1I2	4	COAD,PRAD,KICH,BRCA,
8838	WISP3	4	PRAD,KICH,KIRC,BRCA,
8821	INPP4B	4	THCA,LUSC,UCEC,BRCA,
8711	TNK1	4	COAD,THCA,KICH,KIRC,
8665	EIF3F	4	BLCA,UCEC,HNSC,BRCA,
85403	EAF1	4	LUSC,KIRC,LUAD,HNSC,
84879	MFSD2A	4	PRAD,LUSC,KICH,LUAD,
84700	MYO18B	4	KICH,BLCA,KIRC,HNSC,
8453	CUL2	4	THCA,PRAD,KICH,KIRC,
8314	BAP1	4	COAD,THCA,KIRC,HNSC,
8289	ARID1A	4	COAD,THCA,KICH,KIRC,
822	CAPG	4	PRAD,LUSC,KIRC,LUAD,
8190	MIA	4	COAD,BLCA,HNSC,BRCA,
81848	SPRY4	4	LUSC,KICH,LUAD,BRCA,
80023	NRSN2	4	COAD,PRAD,KICH,BLCA,
79961	DENND2D	4	COAD,PRAD,LUSC,HNSC,
79798	ARMC5	4	THCA,UCEC,LUAD,HNSC,
7879	RAB7A	4	COAD,KIRC,UCEC,LUAD,
7520	XRCC5	4	PRAD,KICH,KIRC,HNSC,
7462	LAT2	4	COAD,LUSC,BLCA,LUAD,
7428	VHL	4	THCA,KICH,KIRC,HNSC,
7421	VDR	4	COAD,PRAD,LUSC,KIRC,
7251	TSG101	4	COAD,LUSC,KIRC,HNSC,
695	BTK	4	COAD,LUSC,BLCA,LUAD,
6793	STK10	4	COAD,PRAD,LUSC,LUAD,
6678	SPARC	4	PRAD,LUSC,UCEC,LUAD,
6423	SFRP2	4	COAD,THCA,PRAD,BLCA,
639	PRDM1	4	COAD,PRAD,UCEC,HNSC,
6390	SDHB	4	COAD,KICH,KIRC,HNSC,
6273	S100A2	4	PRAD,KICH,KIRC,BRCA,
6135	RPL11	4	LUSC,UCEC,HNSC,BRCA,
6134	RPL10	4	BLCA,UCEC,HNSC,BRCA,
5770	PTPN1	4	THCA,LUSC,UCEC,LUAD,
5601	MAPK9	4	COAD,LUSC,BLCA,UCEC,
55735	DNAJC11	4	COAD,THCA,KICH,KIRC,
5522	PPP2R2C	4	THCA,PRAD,KICH,UCEC,
5519	PPP2R1B	4	THCA,KIRC,HNSC,BRCA,
55164	SHQ1	4	THCA,LUSC,KIRC,HNSC,
5515	PPP2CA	4	COAD,THCA,KIRC,HNSC,
54739	XAF1	4	PRAD,LUSC,KICH,LUAD,
5196	PF4	4	THCA,LUSC,LUAD,BRCA,
51523	CXXC5	4	LUSC,KICH,KIRC,HNSC,
51147	ING4	4	COAD,KICH,LUAD,BRCA,
51129	ANGPTL4	4	PRAD,KICH,BLCA,BRCA,
4928	NUP98	4	THCA,BLCA,KIRC,BRCA,
4486	MST1R	4	PRAD,LUSC,KICH,KIRC,
4149	MAX	4	COAD,PRAD,BLCA,UCEC,
4082	MARCKS	4	COAD,KICH,UCEC,BRCA,
3963	LGALS7	4	PRAD,KICH,KIRC,BRCA,
3685	ITGAV	4	PRAD,KICH,KIRC,UCEC,
3663	IRF5	4	COAD,PRAD,KICH,LUAD,
3659	IRF1	4	COAD,LUSC,KICH,LUAD,
3486	IGFBP3	4	PRAD,KICH,UCEC,BRCA,
3482	IGF2R	4	LUSC,KIRC,LUAD,BRCA,
3091	HIF1A	4	COAD,PRAD,KICH,KIRC,
2950	GSTP1	4	PRAD,KICH,KIRC,BRCA,
26585	GREM1	4	THCA,KICH,KIRC,UCEC,
2587	GALR1	4	COAD,PRAD,BLCA,BRCA,
23036	ZNF292	4	THCA,PRAD,UCEC,BRCA,
22954	TRIM32	4	PRAD,KIRC,UCEC,BRCA,
2271	FH	4	COAD,THCA,KIRC,HNSC,
219699	UNC5B	4	COAD,PRAD,LUSC,LUAD,
2103	ESRRB	4	KICH,KIRC,HNSC,BRCA,
2050	EPHB4	4	PRAD,KICH,KIRC,UCEC,
2048	EPHB2	4	THCA,PRAD,KICH,KIRC,
2041	EPHA1	4	THCA,KICH,KIRC,HNSC,
1825	DSC3	4	PRAD,KICH,KIRC,BRCA,
1801	DPH1	4	KICH,UCEC,HNSC,BRCA,
1796	DOK1	4	PRAD,LUSC,KICH,LUAD,
1643	DDB2	4	PRAD,UCEC,LUAD,BRCA,
1613	DAPK3	4	LUSC,BLCA,UCEC,LUAD,
159989	CCDC67	4	THCA,PRAD,KICH,KIRC,
1473	CST5	4	LUSC,KIRC,LUAD,HNSC,
115761	ARL11	4	COAD,PRAD,LUSC,LUAD,
115426	UHRF2	4	THCA,PRAD,UCEC,BRCA,
11334	TUSC2	4	COAD,LUSC,KIRC,HNSC,
11108	PRDM4	4	THCA,PRAD,KIRC,UCEC,
11068	CYB561D2	4	COAD,LUSC,KIRC,HNSC,
10633	RASL10A	4	LUSC,KICH,LUAD,BRCA,
10180	RBM6	4	THCA,LUSC,HNSC,BRCA,
1009	CDH11	4	LUSC,KICH,BLCA,UCEC,
10018	BCL2L11	4	COAD,THCA,KICH,KIRC,
999	CDH1	3	COAD,THCA,KIRC,
9937	DCLRE1A	3	THCA,KICH,KIRC,
9667	SAFB2	3	THCA,BLCA,UCEC,
9538	EI24	3	KIRC,HNSC,BRCA,
94241	TP53INP1	3	COAD,LUSC,LUAD,
9368	SLC9A3R1	3	COAD,THCA,HNSC,
9255	AIMP1	3	THCA,KIRC,HNSC,
90249	UNC5A	3	THCA,LUSC,UCEC,
89884	LHX4	3	COAD,THCA,KICH,
892	CCNC	3	THCA,KIRC,HNSC,
8797	TNFRSF10A	3	LUSC,KICH,BRCA,
8795	TNFRSF10B	3	PRAD,LUSC,BRCA,
8744	TNFSF9	3	LUSC,KICH,BLCA,
8651	SOCS1	3	PRAD,BLCA,UCEC,
8635	RNASET2	3	THCA,LUSC,KICH,
8577	TMEFF1	3	THCA,PRAD,UCEC,
84651	SPINK7	3	PRAD,BLCA,HNSC,
84446	BRSK1	3	COAD,KICH,BLCA,
84260	TCHP	3	THCA,PRAD,UCEC,
838	CASP5	3	COAD,LUSC,LUAD,
79930	DOK3	3	COAD,LUSC,LUAD,
79831	KDM8	3	COAD,LUSC,UCEC,
7982	ST7	3	THCA,LUSC,LUAD,
79626	TNFAIP8L2	3	COAD,LUSC,LUAD,
7490	WT1	3	KICH,KIRC,UCEC,
7429	VIL1	3	COAD,KICH,KIRC,
7290	HIRA	3	THCA,KIRC,BRCA,
7249	TSC2	3	LUSC,BLCA,HNSC,
7053	TGM3	3	KICH,LUAD,HNSC,
7020	TFAP2A	3	THCA,PRAD,KIRC,
6688	SPI1	3	COAD,LUSC,LUAD,
6599	SMARCC1	3	KICH,KIRC,HNSC,
6502	SKP2	3	THCA,PRAD,KICH,
6498	SKIL	3	PRAD,KICH,KIRC,
6477	SIAH1	3	THCA,UCEC,BRCA,
6405	SEMA3F	3	PRAD,LUAD,HNSC,
6389	SDHA	3	COAD,THCA,KIRC,
5936	RBM4	3	THCA,KICH,KIRC,
5933	RBL1	3	THCA,PRAD,KICH,
5932	RBBP8	3	PRAD,KIRC,BRCA,
5889	RAD51C	3	THCA,KICH,KIRC,
5782	PTPN12	3	LUSC,KICH,LUAD,
57805	CCAR2	3	COAD,PRAD,KIRC,
5777	PTPN6	3	COAD,LUSC,LUAD,
57586	SYT13	3	COAD,THCA,KIRC,
57491	AHRR	3	COAD,BLCA,UCEC,
57111	RAB25	3	KICH,KIRC,HNSC,
55818	KDM3A	3	THCA,PRAD,BRCA,
55630	SLC39A4	3	THCA,KICH,KIRC,
55591	VEZT	3	THCA,KICH,UCEC,
545	ATR	3	THCA,KIRC,BRCA,
5276	SERPINI2	3	LUSC,LUAD,HNSC,
5100	PCDH8	3	COAD,UCEC,HNSC,
5079	PAX5	3	COAD,THCA,BLCA,
5074	PAWR	3	KICH,KIRC,UCEC,
4814	NINJ1	3	PRAD,LUSC,UCEC,
4771	NF2	3	KIRC,HNSC,BRCA,
429	ASCL1	3	COAD,THCA,UCEC,
378708	APITD1	3	THCA,KICH,KIRC,
347252	IGFBPL1	3	THCA,KICH,KIRC,
339967	TMPRSS11A	3	PRAD,HNSC,BRCA,
3172	HNF4A	3	COAD,LUSC,KICH,
3169	FOXA1	3	COAD,KICH,HNSC,
3094	HINT1	3	COAD,KICH,HNSC,
29914	UBIAD1	3	THCA,KIRC,UCEC,
29760	BLNK	3	COAD,KIRC,HNSC,
29117	BRD7	3	KIRC,HNSC,BRCA,
286826	LIN9	3	THCA,PRAD,KICH,
27253	PCDH17	3	LUSC,UCEC,LUAD,
27165	GLS2	3	PRAD,KIRC,HNSC,
26047	CNTNAP2	3	THCA,BLCA,KIRC,
25930	PTPN23	3	LUSC,KIRC,HNSC,
25792	CIZ1	3	BLCA,UCEC,BRCA,
254394	MCM9	3	THCA,KICH,KIRC,
23612	PHLDA3	3	PRAD,KICH,BRCA,
23586	DDX58	3	COAD,LUSC,KICH,
23560	GTPBP4	3	THCA,KICH,KIRC,
23512	SUZ12	3	THCA,PRAD,KIRC,
23468	CBX5	3	THCA,PRAD,KIRC,
23410	SIRT3	3	COAD,LUSC,BRCA,
23152	CIC	3	PRAD,BLCA,UCEC,
22943	DKK1	3	PRAD,KICH,BLCA,
22806	IKZF3	3	COAD,PRAD,LUSC,
207	AKT1	3	COAD,LUSC,LUAD,
2077	ERF	3	PRAD,UCEC,LUAD,
1852	DUSP9	3	KICH,KIRC,BRCA,
171023	ASXL1	3	THCA,LUSC,BRCA,
164656	TMPRSS6	3	PRAD,LUSC,KICH,
140690	CTCFL	3	PRAD,KICH,KIRC,
123920	CMTM3	3	LUSC,KICH,UCEC,
116071	BATF2	3	PRAD,LUSC,KICH,
11315	PARK7	3	THCA,KICH,KIRC,
11281	POU6F2	3	KICH,KIRC,BRCA,
112399	EGLN3	3	COAD,PRAD,KICH,
11178	LZTS1	3	PRAD,HNSC,BRCA,
11074	TRIM31	3	COAD,PRAD,KICH,
10904	BLCAP	3	PRAD,KIRC,BRCA,
10653	SPINT2	3	COAD,KICH,KIRC,
10553	HTATIP2	3	COAD,THCA,PRAD,
10399	GNB2L1	3	UCEC,HNSC,BRCA,
10397	NDRG1	3	COAD,THCA,BRCA,
1031	CDKN2C	3	COAD,UCEC,BRCA,
10301	DLEU1	3	PRAD,KICH,HNSC,
10048	RANBP9	3	KIRC,UCEC,HNSC,
9521	EEF1E1	2	KICH,KIRC,
9049	AIP	2	LUSC,UCEC,
90427	BMF	2	COAD,KIRC,
89870	TRIM15	2	COAD,KICH,
8930	MBD4	2	PRAD,KICH,
8841	HDAC3	2	THCA,KICH,
8805	TRIM24	2	KIRC,HNSC,
860	RUNX2	2	PRAD,KICH,
84934	RITA1	2	KIRC,HNSC,
8454	CUL1	2	PRAD,BRCA,
841	CASP8	2	LUSC,KICH,
80198	MUS81	2	COAD,UCEC,
7965	AIMP2	2	THCA,KIRC,
7941	PLA2G7	2	COAD,THCA,
7703	PCGF2	2	KICH,KIRC,
7545	ZIC1	2	COAD,PRAD,
7422	VEGFA	2	THCA,PRAD,
7158	TP53BP1	2	PRAD,KIRC,
7157	TP53	2	KICH,HNSC,
7070	THY1	2	KICH,KIRC,
7045	TGFBI	2	PRAD,KICH,
672	BRCA1	2	THCA,KICH,
6596	HLTF	2	THCA,KIRC,
64866	CDCP1	2	COAD,PRAD,
64326	RFWD2	2	KICH,KIRC,
638	BIK	2	THCA,KIRC,
6288	SAA1	2	KICH,BRCA,
613	BCR	2	KIRC,BRCA,
5931	RBBP7	2	PRAD,KIRC,
580	BARD1	2	PRAD,KICH,
57510	XPO5	2	KICH,KIRC,
56287	GKN1	2	PRAD,BRCA,
55749	CCAR1	2	THCA,KICH,
55743	CHFR	2	COAD,HNSC,
55615	PRR5	2	KIRC,BRCA,
54984	PINX1	2	THCA,BRCA,
54971	BANP	2	THCA,KICH,
54845	ESRP1	2	COAD,KIRC,
54802	TRIT1	2	THCA,KICH,
5300	PIN1	2	COAD,LUAD,
5268	SERPINB5	2	PRAD,BRCA,
5216	PFN1	2	COAD,KICH,
51700	CYB5R2	2	PRAD,KIRC,
51406	NOL7	2	KICH,KIRC,
51330	TNFRSF12A	2	PRAD,KICH,
51237	MZB1	2	COAD,KICH,
5047	PAEP	2	PRAD,UCEC,
49860	CRNN	2	PRAD,HNSC,
4897	NRCAM	2	KIRC,LUAD,
4335	MNT	2	BLCA,UCEC,
4015	LOX	2	UCEC,BRCA,
3728	JUP	2	KICH,KIRC,
3622	ING2	2	COAD,LUSC,
3621	ING1	2	THCA,KICH,
3605	IL17A	2	BLCA,HNSC,
3273	HRG	2	KICH,KIRC,
3104	ZBTB48	2	COAD,KICH,
3065	HDAC1	2	KICH,KIRC,
29959	NRBP1	2	PRAD,KICH,
2932	GSK3B	2	KIRC,LUAD,
2810	SFN	2	COAD,KICH,
27429	HTRA2	2	THCA,KICH,
27132	CPNE7	2	THCA,KICH,
27075	TSPAN13	2	LUSC,LUAD,
2706	GJB2	2	COAD,KICH,
23513	SCRIB	2	KIRC,HNSC,
2132	EXT2	2	UCEC,BRCA,
2120	ETV6	2	PRAD,BRCA,
2049	EPHB3	2	KICH,KIRC,
200504	GKN2	2	LUSC,LUAD,
199731	CADM4	2	KIRC,HNSC,
196528	ARID2	2	THCA,PRAD,
1832	DSP	2	COAD,KIRC,
1789	DNMT3B	2	THCA,KICH,
170692	ADAMTS18	2	PRAD,BRCA,
1452	CSNK1A1	2	BLCA,UCEC,
142	PARP1	2	KICH,KIRC,
126520	PLK5	2	UCEC,BRCA,
11184	MAP4K1	2	COAD,LUSC,
11083	DIDO1	2	THCA,UCEC,
10817	FRS3	2	KICH,UCEC,
10641	NPRL2	2	KIRC,HNSC,
10409	BASP1	2	COAD,KICH,
10078	TSSC4	2	BLCA,LUAD,
9636	ISG15	1	KICH,
9447	AIM2	1	COAD,
93492	TPTE2	1	KICH,
9093	DNAJA3	1	KIRC,
8847	DLEU2	1	KICH,
8784	TNFRSF18	1	COAD,
8772	FADD	1	KICH,
8726	EED	1	THCA,
861	RUNX1	1	PRAD,
84464	SLX4	1	THCA,
84295	PHF6	1	KIRC,
835	CASP2	1	THCA,
8125	ANP32A	1	KIRC,
79728	PALB2	1	PRAD,
7268	TTC4	1	KICH,
7262	PHLDA2	1	KICH,
7184	HSP90B1	1	THCA,
7161	TP73	1	PRAD,
6794	STK11	1	LUAD,
6772	STAT1	1	KICH,
675	BRCA2	1	PRAD,
668	FOXL2	1	UCEC,
6597	SMARCA4	1	KIRC,
645811	CCDC154	1	KICH,
64579	NDST4	1	HNSC,
6294	SAFB	1	THCA,
6282	S100A11	1	PRAD,
60674	GAS5	1	BRCA,
60561	RINT1	1	THCA,
5887	RAD23B	1	KIRC,
57727	NCOA5	1	THCA,
57167	SALL4	1	THCA,
56954	NIT2	1	KICH,
56666	PANX2	1	KIRC,
5524	PPP2R4	1	HNSC,
55223	TRIM62	1	COAD,
5499	PPP1CA	1	COAD,
54766	BTG4	1	LUAD,
5411	PNN	1	THCA,
5371	PML	1	BRCA,
5245	PHB	1	KIRC,
51548	SIRT6	1	COAD,
51343	FZR1	1	THCA,
50943	FOXP3	1	KICH,
5078	PAX4	1	COAD,
4869	NPM1	1	UCEC,
4854	NOTCH3	1	KICH,
4849	CNOT3	1	THCA,
4830	NME1	1	KICH,
4683	NBN	1	THCA,
4485	MST1	1	KICH,
4477	MSMB	1	HNSC,
4436	MSH2	1	KICH,
401	PHOX2A	1	COAD,
3814	KISS1	1	LUSC,
375	ARF1	1	COAD,
373863	DND1	1	LUSC,
3661	IRF3	1	KICH,
3651	PDX1	1	KIRC,
3329	HSPD1	1	KIRC,
29998	GLTSCR1	1	COAD,
2779	GNAT1	1	HNSC,
27316	RBMX	1	UCEC,
27173	SLC39A1	1	KICH,
26608	TBL2	1	THCA,
2626	GATA4	1	THCA,
23541	SEC14L2	1	KICH,
23193	GANAB	1	THCA,
2189	FANCG	1	KICH,
1870	E2F2	1	COAD,
1788	DNMT3A	1	KICH,
1437	CSF2	1	LUSC,
11219	TREX2	1	THCA,
11200	CHEK2	1	KICH,
10481	HOXB13	1	BLCA,
1045	CDX2	1	COAD,
10432	RBM14	1	THCA,
1017	CDK2	1	KICH,
